market_ticker,snapshot_count,avg_gap_seconds,min_gap_seconds,max_gap_seconds
KXBTCD-26APR0118-T66299.99,141,6.368702142796618,0.0,42.92899668216705
KXBTCD-26APR0118-T65999.99,141,6.368702142796618,0.0,42.92899668216705
KXBTCD-26APR0118-T65799.99,141,6.368702142796618,0.0,42.92899668216705
KXBTCD-26APR0104-T65799.99,141,6.353879513892721,0.0,39.169009029865265
KXBTCD-26APR0104-T64799.99,141,6.353879513892721,0.0,39.169009029865265
KXBTCD-26APR0104-T63899.99,141,6.353879513892721,0.0,39.169009029865265
KXBTCD-26APR0104-T63699.99,141,6.353879513892721,0.0,39.169009029865265
KXBTCD-26APR0104-T63599.99,141,6.353879513892721,0.0,39.169009029865265
KXBTCD-26APR0104-T63199.99,141,6.353879513892721,0.0,39.169009029865265
KXBTCD-26APR0103-T71399.99,141,6.348411231598956,0.0,47.3179891705513
KXBTCD-26APR0103-T66499.99,141,6.348411231598956,0.0,47.3179891705513
KXBTCD-26MAR3123-T70799.99,140,7.61858585689749,0.0,172.99503833055496
KXBTCD-26MAR3123-T69399.99,140,7.61858585689749,0.0,172.99503833055496
KXBTCD-26APR0216-T69199.99,140,5.884207242301533,0.0,48.102977871894836
KXBTCD-26APR0216-T68199.99,140,5.884207242301533,0.0,48.102977871894836
KXBTCD-26APR0213-T64599.99,140,6.338014304637909,0.0,45.76301872730255
KXBTCD-26APR0213-T64299.99,140,6.338014304637909,0.0,45.76301872730255
KXBTCD-26APR0213-T64099.99,140,6.338014304637909,0.0,45.76301872730255
KXBTCD-26APR0122-T68899.99,140,6.122050019247191,0.0,49.749961495399475
KXBTCD-26APR0118-T66899.99,140,6.414192872388022,0.0,42.92899668216705
KXBTCD-26APR0118-T66599.99,140,6.414192872388022,0.0,42.92899668216705
KXBTCD-26APR0104-T65699.99,140,6.399264367563384,0.0,39.169009029865265
KXBTCD-26APR0104-T62699.99,140,6.399264367563384,0.0,39.169009029865265
KXBTCD-26APR0103-T68199.99,140,6.393757026110377,0.0,56.61200433969498
KXBTCD-26APR0118-T66799.99,139,6.460338144851246,0.0,42.92899668216705
KXBTCD-26APR0118-T66099.99,139,6.460338144851246,0.0,42.92899668216705
KXBTCD-26APR0118-T65899.99,139,6.460338144851246,0.0,42.92899668216705
KXBTCD-26APR0110-T69499.99,139,6.340546734470258,0.0,46.2580069899559
KXBTCD-26APR0104-T63099.99,139,6.445302240711322,0.0,39.169009029865265
KXBTCD-26APR0104-T62999.99,139,6.445302240711322,0.0,39.169009029865265
KXBTCD-26APR0104-T62899.99,139,6.445302240711322,0.0,39.169009029865265
KXBTCD-26APR0104-T62799.99,139,6.445302240711322,0.0,39.169009029865265
KXBTCD-26APR0104-T62599.99,139,6.445302240711322,0.0,39.169009029865265
KXBTCD-26APR0104-T62499.99,139,6.445302240711322,0.0,39.169009029865265
KXBTCD-26APR0104-T62399.99,139,6.445302240711322,0.0,39.169009029865265
KXBTCD-26APR0103-T71299.99,139,6.439755278096782,0.0,47.3179891705513
KXBTCD-26MAR3123-T70599.99,138,7.729000144678613,0.0,170.00000327825546
KXBTCD-26MAR3123-T69599.99,138,7.729000144678613,0.0,172.99503833055496
KXBTCD-26MAR3113-T67499.99,138,1.1615507304668427,0.0,18.99997740983963
KXBTCD-26APR0216-T65799.99,138,5.969485608131989,0.0,48.102977871894836
KXBTCD-26APR0216-T64599.99,138,5.969485608131989,0.0,48.102977871894836
KXBTCD-26APR0209-T66999.99,138,6.32768091948136,0.0,57.53298103809357
KXBTCD-26APR0118-T66199.99,138,6.507152189379153,0.0,42.92899668216705
KXBTCD-26APR0103-T71499.99,138,6.4864201714163245,0.0,45.80099880695343
KXBTCD-26APR0103-T67099.99,138,6.4864201714163245,0.0,47.3179891705513
KXBTCD-26MAR3123-T70699.99,137,7.785416204128822,0.0,172.99503833055496
KXBTCD-26MAR3123-T69799.99,137,7.785416204128822,0.0,172.99503833055496
KXBTCD-26MAR3123-T69699.99,137,7.785416204128822,0.0,170.00000327825546
KXBTCD-26MAR3123-T69499.99,137,7.785416204128822,0.0,172.99503833055496
KXBTCD-26MAR3123-T69299.99,137,7.785416204128822,0.0,172.99503833055496
KXBTCD-26MAR3113-T67599.99,137,1.170029202952002,0.0,21.000006794929504
KXBTCD-26APR0216-T65699.99,137,6.013058495782587,0.0,48.102977871894836
KXBTCD-26APR0216-T65499.99,137,6.013058495782587,0.0,48.102977871894836
KXBTCD-26APR0212-T68599.99,137,6.390561892168365,0.0,53.79697233438492
KXBTCD-26APR0122-T69299.99,137,6.256109508719757,0.0,50.932976603507996
KXBTCD-26APR0104-T69399.99,137,6.539394244225356,0.0,37.02297359704971
KXBTCD-26APR0104-T66799.99,137,6.539394244225356,0.0,38.31003159284592
KXBTCD-26APR0104-T66399.99,137,6.539394244225356,0.0,38.31003159284592
KXBTCD-26APR0103-T71099.99,137,6.533766304054399,0.0,47.3179891705513
KXBTCD-26MAR3123-T70499.99,136,7.842661911512122,0.0,172.99503833055496
KXBTCD-26MAR3123-T70299.99,136,7.842661911512122,0.0,172.99503833055496
KXBTCD-26MAR3123-T70199.99,136,7.842661911512122,0.0,170.00000327825546
KXBTCD-26MAR3123-T69899.99,136,7.842661911512122,0.0,172.99503833055496
KXBTCD-26MAR3123-T68999.99,136,7.842661911512122,0.0,172.99503833055496
KXBTCD-26APR0105-T69299.99,136,6.373058785410488,0.0,46.10600620508194
KXBTCD-26APR0104-T66299.99,136,6.587478025432895,0.0,38.31003159284592
KXBTCD-26APR0103-T65499.99,136,6.581808703348917,0.0,52.217982709407806
KXBTCD-26APR0103-T65399.99,136,6.581808703348917,0.0,52.217982709407806
KXBTCD-26MAR3123-T69099.99,135,7.900755703449249,0.0,172.99503833055496
KXBTCD-26MAR3123-T66499.99,135,7.900755703449249,0.0,172.99503833055496
KXBTCD-26MAR3123-T66299.99,135,7.900755703449249,0.0,172.99503833055496
KXBTCD-26APR0216-T64399.99,135,6.102140843868256,0.0,48.102977871894836
KXBTCD-26APR0216-T64299.99,135,6.102140843868256,0.0,48.102977871894836
KXBTCD-26APR0212-T64699.99,135,6.485236883163452,0.0,54.8049733042717
KXBTCD-26APR0104-T66899.99,135,6.63627415895462,0.0,38.31003159284592
KXBTCD-26APR0104-T66699.99,135,6.63627415895462,0.0,38.31003159284592
KXBTCD-26APR0104-T66599.99,135,6.63627415895462,0.0,38.31003159284592
KXBTCD-26APR0104-T66199.99,135,6.63627415895462,0.0,38.31003159284592
KXBTCD-26APR0104-T66099.99,135,6.63627415895462,0.0,39.169009029865265
KXBTCD-26APR0103-T71699.99,135,6.630562841892242,0.0,45.80099880695343
KXBTCD-26APR0103-T71599.99,135,6.630562841892242,0.0,45.80099880695343
KXBTCD-26APR0103-T71199.99,135,6.630562841892242,0.0,47.3179891705513
KXBTCD-26APR0103-T70899.99,135,6.630562841892242,0.0,47.3179891705513
KXBTCD-26APR0103-T65599.99,135,6.630562841892242,0.0,47.3179891705513
KXBTCD-26MAR3123-T70099.99,134,7.959716566907826,0.0,172.99503833055496
KXBTCD-26MAR3123-T69199.99,134,7.959716566907826,0.0,170.00000327825546
KXBTCD-26APR0216-T65899.99,134,6.147679208374735,0.0,48.102977871894836
KXBTCD-26APR0216-T64699.99,134,6.147679208374735,0.0,48.102977871894836
KXBTCD-26APR0201-T67099.99,134,6.7408879635049335,0.0,60.438014566898346
KXBTCD-26APR0109-T69699.99,134,6.589552226351269,0.0,52.29100584983826
KXBTCD-26APR0104-T67099.99,134,6.68579859297667,0.0,38.31003159284592
KXBTCD-26APR0104-T66499.99,134,6.68579859297667,0.0,38.31003159284592
KXBTCD-26APR0103-T71799.99,134,6.68004465414517,0.0,45.80099880695343
KXBTCD-26APR0103-T66399.99,134,6.68004465414517,0.0,47.3179891705513
KXBTCD-26APR0103-T66299.99,134,6.68004465414517,0.0,47.3179891705513
KXBTCD-26MAR3123-T70399.99,133,8.019564059892096,0.0,172.99503833055496
KXBTCD-26MAR3123-T68499.99,133,8.019564059892096,0.0,172.99503833055496
KXBTCD-26MAR3123-T66199.99,133,8.019564059892096,0.0,172.99503833055496
KXBTCD-26APR0216-T65199.99,133,6.193902360317402,0.0,48.102977871894836
KXBTCD-26APR0216-T64199.99,133,6.193902360317402,0.0,48.102977871894836
KXBTCD-26APR0122-T68999.99,133,6.444263178154938,0.0,49.749961495399475
KXBTCD-26APR0109-T69199.99,133,6.637420947838547,0.0,52.647994458675385
KXBTCD-26APR0104-T66999.99,133,6.736067755329878,0.0,38.31003159284592
KXBTCD-26APR0104-T65999.99,133,6.736067755329878,0.0,39.169009029865265
KXBTCD-26APR0104-T65899.99,133,6.736067755329878,0.0,39.169009029865265
KXBTCD-26APR0103-T66199.99,133,6.730270553800397,0.0,47.3179891705513
KXBTCD-26MAR3123-T69999.99,132,8.080318333073096,0.0,172.99503833055496
KXBTCD-26MAR3123-T65999.99,132,8.080318333073096,0.0,172.99503833055496
KXBTCD-26APR0216-T65399.99,132,6.240825863047079,0.0,48.102977871894836
KXBTCD-26APR0216-T65099.99,132,6.240825863047079,0.0,48.102977871894836
KXBTCD-26APR0216-T64999.99,132,6.240825863047079,0.0,48.102977871894836
KXBTCD-26APR0103-T69599.99,132,6.7812574519352475,0.0,53.662995994091034
KXBTCD-26APR0103-T65799.99,132,6.7812574519352475,0.0,52.217982709407806
KXBTCD-26APR0103-T64299.99,132,6.7812574519352475,0.0,56.61200433969498
KXBTCD-26APR0103-T61699.99,132,6.7812574519352475,0.0,56.61200433969498
KXBTCD-26MAR3123-T68899.99,131,8.142000152409532,0.0,172.99503833055496
KXBTCD-26MAR3123-T66099.99,131,8.142000152409532,0.0,172.99503833055496
KXBTCD-26MAR3123-T65899.99,131,8.142000152409532,0.0,172.99503833055496
KXBTCD-26MAR3123-T65599.99,131,8.142000152409532,0.0,172.99503833055496
KXBTCD-26APR0216-T65599.99,131,6.2884657551314085,0.0,48.102977871894836
KXBTCD-26APR0122-T69399.99,131,6.542648875531349,0.0,50.932976603507996
KXBTCD-26APR0108-T69199.99,131,6.868412271710753,0.0,39.32398706674576
KXBTCD-26APR0105-T69199.99,131,6.618320646176811,0.0,45.6419974565506
KXBTCD-26APR0104-T69499.99,131,6.838908484418884,0.0,37.02297359704971
KXBTCD-26APR0104-T67399.99,131,6.838908484418884,0.0,38.31003159284592
KXBTCD-26APR0104-T67199.99,131,6.838908484418884,0.0,38.31003159284592
KXBTCD-26APR0103-T69499.99,131,6.833022775995822,0.0,51.35799944400787
KXBTCD-26APR0103-T65899.99,131,6.833022775995822,0.0,52.217982709407806
KXBTCD-26APR0103-T65699.99,131,6.833022775995822,0.0,52.217982709407806
KXBTCD-26APR0103-T61999.99,131,6.833022775995822,0.0,56.61200433969498
KXBTCD-26APR0103-T61799.99,131,6.833022775995822,0.0,56.61200433969498
KXBTCD-26MAR3123-T65699.99,130,8.204630922812681,0.0,172.99503833055496
KXBTCD-26APR0216-T64099.99,130,6.33683856863242,0.0,48.102977871894836
KXBTCD-26APR0212-T65199.99,130,6.734669070977431,0.0,54.8049733042717
KXBTCD-26APR0209-T65099.99,130,6.717076668372521,0.0,57.53298103809357
KXBTCD-26APR0122-T68599.99,130,6.5929769438046675,0.0,49.749961495399475
KXBTCD-26APR0104-T67299.99,130,6.891515472760568,0.0,38.31003159284592
KXBTCD-26APR0103-T70199.99,130,6.885584489657329,0.0,47.3179891705513
KXBTCD-26APR0103-T64699.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26APR0103-T64599.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26APR0103-T62599.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26APR0103-T62499.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26APR0103-T62199.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26APR0103-T61599.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26APR0103-T61399.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26APR0103-T61299.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26APR0103-T61199.99,130,6.885584489657329,0.0,56.61200433969498
KXBTCD-26MAR3123-T65799.99,129,8.268232712912004,0.0,172.99503833055496
KXBTCD-26APR0216-T65299.99,129,6.385961348234221,0.0,48.102977871894836
KXBTCD-26APR0216-T64899.99,129,6.385961348234221,0.0,48.102977871894836
KXBTCD-26APR0216-T64799.99,129,6.385961348234221,0.0,48.102977871894836
KXBTCD-26APR0216-T64499.99,129,6.385961348234221,0.0,48.102977871894836
KXBTCD-26APR0103-T64499.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T64399.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T63299.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T63099.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T62799.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T62699.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T62099.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T61899.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T61499.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T61099.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T59199.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0103-T58999.99,129,6.938961113608161,0.0,56.61200433969498
KXBTCD-26APR0212-T68399.99,128,6.839898275211453,0.0,54.8049733042717
KXBTCD-26APR0209-T65799.99,128,6.822030991315842,0.0,41.5389820933342
KXBTCD-26APR0122-T68699.99,128,6.6959922085516155,0.0,49.749961495399475
KXBTCD-26APR0103-T70499.99,128,6.993171747308224,0.0,47.3179891705513
KXBTCD-26APR0103-T64199.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T64099.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T63699.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T63399.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T62899.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T62399.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T62299.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T59399.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T59299.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0103-T58799.99,128,6.993171747308224,0.0,56.61200433969498
KXBTCD-26APR0102-T67599.99,128,7.125507958699018,0.0,46.73400521278381
KXBTCD-26MAR3122-T72299.99,127,29.15685013757916,0.0,844.4879963994026
KXBTCD-26APR0212-T68499.99,127,6.893755741945402,0.0,54.8049733042717
KXBTCD-26APR0212-T68299.99,127,6.893755741945402,0.0,54.8049733042717
KXBTCD-26APR0122-T69499.99,127,6.7487165566504475,0.0,50.932976603507996
KXBTCD-26APR0103-T65999.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T63999.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T63799.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T63499.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T63199.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T62999.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T60999.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T60899.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T60799.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T60599.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T60499.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T60399.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T60199.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T59599.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T59099.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T58899.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26APR0103-T58499.99,127,7.048236091775219,0.0,56.61200433969498
KXBTCD-26MAR3122-T72899.99,126,29.38825371009963,0.0,844.4879963994026
KXBTCD-26APR0123-T65999.99,126,6.814738256590707,0.0,42.20101833343506
KXBTCD-26APR0103-T70599.99,126,7.104174473455974,0.0,47.3179891705513
KXBTCD-26APR0103-T63599.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26APR0103-T60699.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26APR0103-T59899.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26APR0103-T59799.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26APR0103-T59699.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26APR0103-T59499.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26APR0103-T58699.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26APR0103-T58099.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26APR0103-T57699.99,126,7.104174473455974,0.0,56.61200433969498
KXBTCD-26MAR3122-T73499.99,125,29.623359739780426,0.0,844.4879963994026
KXBTCD-26MAR3122-T73099.99,125,29.623359739780426,0.0,844.4879963994026
KXBTCD-26MAR3122-T72499.99,125,29.623359739780426,0.0,844.4879963994026
KXBTCD-26MAR3122-T71099.99,125,29.623359739780426,0.0,844.4879963994026
KXBTCD-26APR0209-T66499.99,125,6.985759735107422,0.0,56.13202303647995
KXBTCD-26APR0105-T67699.99,125,6.933887958526611,0.0,45.95597684383392
KXBTCD-26APR0103-T69699.99,125,7.161007869243622,0.0,53.662995994091034
KXBTCD-26APR0103-T67799.99,125,7.161007869243622,0.0,56.61200433969498
KXBTCD-26APR0103-T63899.99,125,7.161007869243622,0.0,56.61200433969498
KXBTCD-26APR0103-T60299.99,125,7.161007869243622,0.0,56.61200433969498
KXBTCD-26APR0103-T58299.99,125,7.161007869243622,0.0,56.61200433969498
KXBTCD-26APR0103-T57799.99,125,7.161007869243622,0.0,56.61200433969498
KXBTCD-26MAR3122-T73399.99,124,29.86225780219801,0.0,844.4879963994026
KXBTCD-26MAR3122-T72999.99,124,29.86225780219801,0.0,844.4879963994026
KXBTCD-26MAR3122-T72699.99,124,29.86225780219801,0.0,844.4879963994026
KXBTCD-26MAR3122-T72599.99,124,29.86225780219801,0.0,844.4879963994026
KXBTCD-26MAR3122-T71599.99,124,29.86225780219801,0.0,844.4879963994026
KXBTCD-26APR0212-T68699.99,124,7.060540155056985,0.0,54.8049733042717
KXBTCD-26APR0208-T67499.99,124,6.99846756554419,0.0,52.99198776483536
KXBTCD-26APR0104-T67499.99,124,7.224975898861885,0.0,38.31003159284592
KXBTCD-26APR0103-T59999.99,124,7.218757932705264,0.0,56.61200433969498
KXBTCD-26APR0103-T58599.99,124,7.218757932705264,0.0,56.61200433969498
KXBTCD-26APR0103-T58399.99,124,7.218757932705264,0.0,56.61200433969498
KXBTCD-26APR0103-T58199.99,124,7.218757932705264,0.0,56.61200433969498
KXBTCD-26APR0103-T57899.99,124,7.218757932705264,0.0,56.61200433969498
KXBTCD-26APR0103-T57299.99,124,7.218757932705264,0.0,56.61200433969498
KXBTCD-26APR0103-T57199.99,124,7.218757932705264,0.0,56.61200433969498
KXBTCD-26APR0103-T57099.99,124,7.218757932705264,0.0,56.61200433969498
KXBTCD-26MAR3123-T66399.99,123,8.671561137932104,0.0,172.99503833055496
KXBTCD-26MAR3122-T73299.99,123,30.105040385955718,0.0,844.4879963994026
KXBTCD-26MAR3122-T73199.99,123,30.105040385955718,0.0,844.4879963994026
KXBTCD-26MAR3122-T72399.99,123,30.105040385955718,0.0,844.4879963994026
KXBTCD-26MAR3122-T71299.99,123,30.105040385955718,0.0,844.4879963994026
KXBTCD-26APR0201-T67499.99,123,7.34373160251757,0.0,59.053994715213776
KXBTCD-26APR0103-T60099.99,123,7.2774470215890465,0.0,56.61200433969498
KXBTCD-26APR0103-T57999.99,123,7.2774470215890465,0.0,56.61200433969498
KXBTCD-26APR0103-T57599.99,123,7.2774470215890465,0.0,56.61200433969498
KXBTCD-26APR0103-T57399.99,123,7.2774470215890465,0.0,56.61200433969498
KXBTCD-26MAR3122-T73799.99,122,30.351803012070107,0.0,844.4879963994026
KXBTCD-26MAR3122-T72799.99,122,30.351803012070107,0.0,844.4879963994026
KXBTCD-26MAR3122-T71899.99,122,30.351803012070107,0.0,844.4879963994026
KXBTCD-26MAR3122-T71399.99,122,30.351803012070107,0.0,844.4879963994026
KXBTCD-26APR0116-T66699.99,122,7.371458973063797,0.0,52.93300598859787
KXBTCD-26APR0104-T67599.99,122,7.34341812671208,0.0,38.31003159284592
KXBTCD-26APR0103-T70399.99,122,7.337098226684039,0.0,47.3179891705513
KXBTCD-26APR0103-T57499.99,122,7.337098226684039,0.0,56.61200433969498
KXBTCD-26MAR3122-T75599.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26MAR3122-T74199.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26MAR3122-T73999.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26MAR3122-T73699.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26MAR3122-T72199.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26MAR3122-T72099.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26MAR3122-T71999.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26MAR3122-T71799.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26MAR3122-T71499.99,121,30.6026443592773,0.0,844.4879963994026
KXBTCD-26APR0122-T65999.99,121,7.083363658633114,0.0,49.749961495399475
KXBTCD-26APR0107-T67799.99,121,7.259950546686315,0.0,51.92500501871109
KXBTCD-26APR0104-T69999.99,121,7.404107532717965,0.0,37.02297359704971
KXBTCD-26APR0103-T70299.99,121,7.39773540211118,0.0,47.3179891705513
KXBTCD-26APR0103-T70099.99,121,7.39773540211118,0.0,47.3179891705513
KXBTCD-26MAR3122-T76699.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26MAR3122-T75799.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26MAR3122-T75699.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26MAR3122-T75499.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26MAR3122-T74399.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26MAR3122-T73599.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26MAR3122-T71699.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26MAR3122-T71199.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26MAR3122-T70899.99,120,30.85766639560461,0.0,844.4879963994026
KXBTCD-26APR0301-T65899.99,120,16.83383345603943,0.0,64.18299525976181
KXBTCD-26APR0116-T70899.99,120,7.4943166226148605,0.0,52.93300598859787
KXBTCD-26APR0116-T70099.99,120,7.4943166226148605,0.0,52.93300598859787
KXBTCD-26APR0116-T69899.99,120,7.4943166226148605,0.0,52.93300598859787
KXBTCD-26APR0116-T69799.99,120,7.4943166226148605,0.0,52.93300598859787
KXBTCD-26APR0116-T66999.99,120,7.4943166226148605,0.0,52.93300598859787
KXBTCD-26APR0116-T66899.99,120,7.4943166226148605,0.0,52.93300598859787
KXBTCD-26APR0116-T66499.99,120,7.4943166226148605,0.0,52.93300598859787
KXBTCD-26APR0116-T66199.99,120,7.4943166226148605,0.0,52.93300598859787
KXBTCD-26APR0105-T67899.99,120,7.2227999567985535,0.0,47.57801592350006
KXBTCD-26APR0104-T67699.99,120,7.465808428823948,0.0,37.30999678373337
KXBTCD-26MAR3122-T76799.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T76499.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T76199.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T75999.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T75399.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T75199.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T75099.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T74999.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T74499.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T73899.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26MAR3122-T70999.99,119,31.11697451657608,0.0,844.4879963994026
KXBTCD-26APR0209-T66599.99,119,7.337982915028804,0.0,56.78999572992325
KXBTCD-26APR0116-T70799.99,119,7.557294073225069,0.0,52.93300598859787
KXBTCD-26APR0116-T70699.99,119,7.557294073225069,0.0,52.93300598859787
KXBTCD-26APR0116-T69699.99,119,7.557294073225069,0.0,52.93300598859787
KXBTCD-26APR0116-T69599.99,119,7.557294073225069,0.0,52.93300598859787
KXBTCD-26APR0116-T66599.99,119,7.557294073225069,0.0,52.93300598859787
KXBTCD-26APR0116-T66099.99,119,7.557294073225069,0.0,52.93300598859787
KXBTCD-26APR0116-T65999.99,119,7.557294073225069,0.0,52.93300598859787
KXBTCD-26APR0102-T67899.99,119,7.664411921961968,0.0,46.73400521278381
KXBTCD-26MAR3122-T76399.99,118,31.380677690445367,0.0,844.4879963994026
KXBTCD-26MAR3122-T76299.99,118,31.380677690445367,0.0,844.4879963994026
KXBTCD-26MAR3122-T76099.99,118,31.380677690445367,0.0,844.4879963994026
KXBTCD-26MAR3122-T74899.99,118,31.380677690445367,0.0,844.4879963994026
KXBTCD-26MAR3122-T74599.99,118,31.380677690445367,0.0,844.4879963994026
KXBTCD-26MAR3122-T74299.99,118,31.380677690445367,0.0,844.4879963994026
KXBTCD-26APR0209-T65899.99,118,7.400169210918879,0.0,57.58600831031799
KXBTCD-26APR0116-T70499.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26APR0116-T70299.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26APR0116-T70199.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26APR0116-T69999.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26APR0116-T69499.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26APR0116-T69399.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26APR0116-T69199.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26APR0116-T66799.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26APR0116-T65799.99,118,7.621338938252401,0.0,52.93300598859787
KXBTCD-26MAR3122-T76599.99,117,31.648888610876522,0.0,844.4879963994026
KXBTCD-26MAR3122-T75899.99,117,31.648888610876522,0.0,844.4879963994026
KXBTCD-26MAR3122-T75299.99,117,31.648888610876522,0.0,844.4879963994026
KXBTCD-26MAR3122-T74799.99,117,31.648888610876522,0.0,844.4879963994026
KXBTCD-26MAR3122-T74099.99,117,31.648888610876522,0.0,844.4879963994026
KXBTCD-26APR0208-T66599.99,117,7.417179300234868,0.0,52.96201407909393
KXBTCD-26APR0116-T70399.99,117,7.686478587297293,0.0,52.93300598859787
KXBTCD-26APR0116-T66399.99,117,7.686478587297293,0.0,52.93300598859787
KXBTCD-26APR0116-T66299.99,117,7.686478587297293,0.0,52.93300598859787
