ticker,open_time,close_time,entry_time,floor_strike,expiration_value,result,actual,volume,tte_minutes,tte_at_entry_min,spot_at_entry,vol_at_entry,model_prob_yes,edge,distance_bps,near_money,filter_near_money,filter_low_edge,any_filter,would_trade
KXBTC15M-26JAN040600-00,2026-01-04 10:45:00+00:00,2026-01-04 11:00:00+00:00,2026-01-04 10:46:00+00:00,91490.75,,yes,1,1346.0,15.0,14,91528.0,0.2330757251398066,0.6322416028715508,0.13224160287155085,4.069792850275325,True,True,False,True,False
KXBTC15M-26JAN040615-15,2026-01-04 11:00:00+00:00,2026-01-04 11:15:00+00:00,2026-01-04 11:01:00+00:00,91558.15,,no,0,703.0,15.0,14,91547.21,0.24429690954675418,0.46199656875122425,-0.038003431248775754,-1.1950118414299873,True,True,True,True,False
KXBTC15M-26JAN040630-30,2026-01-04 11:15:00+00:00,2026-01-04 11:30:00+00:00,2026-01-04 11:16:00+00:00,91383.99,,no,0,1469.0,15.0,14,91371.99,0.24429690954675418,0.4582725472680503,-0.04172745273194972,-1.3133127559113027,True,True,True,True,False
KXBTC15M-26JAN040645-45,2026-01-04 11:30:00+00:00,2026-01-04 11:45:00+00:00,2026-01-04 11:31:00+00:00,91344.06,,no,0,3030.0,15.0,14,91404.01,0.24429690954675418,0.6983773862878724,0.19837738628787238,6.558793208306407,True,True,False,True,False
KXBTC15M-26JAN040700-00,2026-01-04 11:45:00+00:00,2026-01-04 12:00:00+00:00,2026-01-04 11:46:00+00:00,91341.41,,no,0,2721.0,15.0,14,91340.23,0.24429690954675418,0.4956609456256074,-0.004339054374392581,-0.12918732523528428,True,True,True,True,False
KXBTC15M-26JAN040715-15,2026-01-04 12:00:00+00:00,2026-01-04 12:15:00+00:00,2026-01-04 12:01:00+00:00,91267.8,,no,0,2206.0,15.0,14,91285.99,0.24293798767973815,0.5628959447401518,0.06289594474015181,1.9926387389787115,True,True,False,True,False
KXBTC15M-26JAN040730-30,2026-01-04 12:15:00+00:00,2026-01-04 12:30:00+00:00,2026-01-04 12:16:00+00:00,91219.49,,yes,1,1945.0,15.0,14,91198.98,0.24293798767973815,0.42858637107535313,-0.07141362892464687,-2.2489286612645576,True,True,False,True,False
KXBTC15M-26JAN040745-45,2026-01-04 12:30:00+00:00,2026-01-04 12:45:00+00:00,2026-01-04 12:31:00+00:00,91297.09,,no,0,766.0,15.0,14,91288.85,0.24293798767973815,0.47105641475595617,-0.028943585244043835,-0.902629401070414,True,True,True,True,False
KXBTC15M-26JAN040800-00,2026-01-04 12:45:00+00:00,2026-01-04 13:00:00+00:00,2026-01-04 12:46:00+00:00,91100.88,,yes,1,2293.0,15.0,14,91104.35,0.24293798767973815,0.5118674333154747,0.011867433315474685,0.38088192276232297,True,True,True,True,False
KXBTC15M-26JAN040815-15,2026-01-04 13:00:00+00:00,2026-01-04 13:15:00+00:00,2026-01-04 13:01:00+00:00,91105.91,,yes,1,4134.0,15.0,14,91069.96,0.23614344215260483,0.3728002428728957,-0.1271997571271043,-3.9475146360003985,True,True,False,True,False
KXBTC15M-26JAN040830-30,2026-01-04 13:15:00+00:00,2026-01-04 13:30:00+00:00,2026-01-04 13:16:00+00:00,91156.48,,no,0,3773.0,15.0,14,91116.66,0.23614344215260483,0.35975441431821353,-0.14024558568178647,-4.370221647719795,True,True,False,True,False
KXBTC15M-26JAN040845-45,2026-01-04 13:30:00+00:00,2026-01-04 13:45:00+00:00,2026-01-04 13:31:00+00:00,91155.01,,yes,1,3786.0,15.0,14,91136.0,0.23614344215260483,0.4318199016799317,-0.06818009832006833,-2.085893609549987,True,True,False,True,False
KXBTC15M-26JAN040900-00,2026-01-04 13:45:00+00:00,2026-01-04 14:00:00+00:00,2026-01-04 13:46:00+00:00,91186.49,,yes,1,3768.0,15.0,14,91202.02,0.23614344215260483,0.5553228517158532,0.05532285171585316,1.7028131613750261,True,True,False,True,False
KXBTC15M-26JAN040915-15,2026-01-04 14:00:00+00:00,2026-01-04 14:15:00+00:00,2026-01-04 14:01:00+00:00,91222.9,,yes,1,1644.0,15.0,14,91239.99,0.22917094095374071,0.5626885018054397,0.06268850180543972,1.8730821868800138,True,True,False,True,False
KXBTC15M-26JAN040930-30,2026-01-04 14:15:00+00:00,2026-01-04 14:30:00+00:00,2026-01-04 14:16:00+00:00,91362.8,,no,0,1092.0,15.0,14,91299.18,0.22917094095374071,0.27774853415264134,-0.22225146584735866,-6.968299167638734,True,True,False,True,False
KXBTC15M-26JAN040945-45,2026-01-04 14:30:00+00:00,2026-01-04 14:45:00+00:00,2026-01-04 14:31:00+00:00,91206.98,,no,0,4616.0,15.0,14,91204.0,0.22917094095374071,0.4887448602730373,-0.011255139726962682,-0.32674005526028743,True,True,True,True,False
KXBTC15M-26JAN041000-00,2026-01-04 14:45:00+00:00,2026-01-04 15:00:00+00:00,2026-01-04 14:46:00+00:00,91167.24,,yes,1,1545.0,15.0,14,91138.0,0.22917094095374071,0.3928857806250933,-0.10711421937490673,-3.2083214465980423,True,True,False,True,False
KXBTC15M-26JAN041015-15,2026-01-04 15:00:00+00:00,2026-01-04 15:15:00+00:00,2026-01-04 15:01:00+00:00,91286.63,,no,0,6014.0,15.0,14,91332.0,0.22309014264307633,0.6667585935324103,0.1667585935324103,4.967590767747924,True,True,False,True,False
KXBTC15M-26JAN041030-30,2026-01-04 15:15:00+00:00,2026-01-04 15:30:00+00:00,2026-01-04 15:16:00+00:00,91272.11,,no,0,4369.0,15.0,14,91252.61,0.22309014264307633,0.4261621696598683,-0.0738378303401317,-2.136925179455141,True,True,False,True,False
KXBTC15M-26JAN041045-45,2026-01-04 15:30:00+00:00,2026-01-04 15:45:00+00:00,2026-01-04 15:31:00+00:00,91202.05,,no,0,5743.0,15.0,14,91199.99,0.22309014264307633,0.49194450252977495,-0.008055497470225048,-0.22587721774943964,True,True,True,True,False
KXBTC15M-26JAN041100-00,2026-01-04 15:45:00+00:00,2026-01-04 16:00:00+00:00,2026-01-04 15:46:00+00:00,91176.2,,yes,1,3636.0,15.0,14,91109.99,0.22309014264307633,0.26385404661031087,-0.23614595338968913,-7.267040639560145,True,True,False,True,False
KXBTC15M-26JAN041115-15,2026-01-04 16:00:00+00:00,2026-01-04 16:15:00+00:00,2026-01-04 16:01:00+00:00,91291.29,,no,0,7025.0,15.0,14,91330.01,0.21751261751564469,0.6469796465641855,0.1469796465641855,4.239570323051663,True,True,False,True,False
KXBTC15M-26JAN041130-30,2026-01-04 16:15:00+00:00,2026-01-04 16:30:00+00:00,2026-01-04 16:16:00+00:00,91244.79,,yes,1,7358.0,15.0,14,91264.9,0.21751261751564469,0.5775953179235536,0.07759531792355356,2.203475816003807,True,True,False,True,False
KXBTC15M-26JAN041145-45,2026-01-04 16:30:00+00:00,2026-01-04 16:45:00+00:00,2026-01-04 16:31:00+00:00,91294.89,,no,0,8591.0,15.0,14,91276.05,0.21751261751564469,0.4268462658072981,-0.07315373419270188,-2.0640682851631404,True,True,False,True,False
KXBTC15M-26JAN041200-00,2026-01-04 16:45:00+00:00,2026-01-04 17:00:00+00:00,2026-01-04 16:46:00+00:00,91264.29,,yes,1,8905.0,15.0,14,91280.0,0.21751261751564469,0.5607082690453745,0.06070826904537452,1.7210780017535499,True,True,False,True,False
KXBTC15M-26JAN041215-15,2026-01-04 17:00:00+00:00,2026-01-04 17:15:00+00:00,2026-01-04 17:01:00+00:00,91281.56,,yes,1,10787.0,15.0,14,91368.0,0.21204697061199793,0.8062984876298773,0.3062984876298773,9.460642675772954,True,True,False,True,False
KXBTC15M-26JAN041230-30,2026-01-04 17:15:00+00:00,2026-01-04 17:30:00+00:00,2026-01-04 17:16:00+00:00,91315.85,,yes,1,14191.0,15.0,14,91301.99,0.21204697061199793,0.4446267595036154,-0.05537324049638459,-1.5180392015552542,True,True,False,True,False
KXBTC15M-26JAN041245-45,2026-01-04 17:30:00+00:00,2026-01-04 17:45:00+00:00,2026-01-04 17:31:00+00:00,91327.92,,yes,1,16912.0,15.0,14,91373.99,0.21204697061199793,0.6773418477344104,0.17734184773441042,5.041916195189351,True,True,False,True,False
KXBTC15M-26JAN041300-00,2026-01-04 17:45:00+00:00,2026-01-04 18:00:00+00:00,2026-01-04 17:46:00+00:00,91348.97,,no,0,8704.0,15.0,14,91362.22,0.21204697061199793,0.5525008286014997,0.05250082860149974,1.4502712390307502,True,True,False,True,False
KXBTC15M-26JAN041315-15,2026-01-04 18:00:00+00:00,2026-01-04 18:15:00+00:00,2026-01-04 18:01:00+00:00,91302.27,,no,0,8418.0,15.0,14,91294.01,0.21539540733272072,0.4673468101874132,-0.0326531898125868,-0.9047691080728423,True,True,True,True,False
KXBTC15M-26JAN041330-30,2026-01-04 18:15:00+00:00,2026-01-04 18:30:00+00:00,2026-01-04 18:16:00+00:00,91205.59,,no,0,7593.0,15.0,14,91211.99,0.21539540733272072,0.5249434219271712,0.02494342192717125,0.7016621389368581,True,True,True,True,False
KXBTC15M-26JAN041345-45,2026-01-04 18:30:00+00:00,2026-01-04 18:45:00+00:00,2026-01-04 18:31:00+00:00,91136.61,,yes,1,10015.0,15.0,14,91112.01,0.21539540733272072,0.40384768562353646,-0.09615231437646354,-2.699973362458563,True,True,False,True,False
KXBTC15M-26JAN041400-00,2026-01-04 18:45:00+00:00,2026-01-04 19:00:00+00:00,2026-01-04 18:46:00+00:00,91183.2,,no,0,10682.0,15.0,14,91163.89,0.21539540733272072,0.42423307720067643,-0.07576692279932357,-2.1181632332711637,True,True,False,True,False
KXBTC15M-26JAN041415-15,2026-01-04 19:00:00+00:00,2026-01-04 19:15:00+00:00,2026-01-04 19:01:00+00:00,91164.37,,no,0,5743.0,15.0,14,91080.01,0.21654187369238534,0.20356702979208496,-0.29643297020791504,-9.262186071345468,True,True,False,True,False
KXBTC15M-26JAN041430-30,2026-01-04 19:15:00+00:00,2026-01-04 19:30:00+00:00,2026-01-04 19:16:00+00:00,90969.91,,yes,1,4175.0,15.0,14,91042.1,0.21654187369238534,0.7609089422279145,0.2609089422279145,7.929298643155455,True,True,False,True,False
KXBTC15M-26JAN041445-45,2026-01-04 19:30:00+00:00,2026-01-04 19:45:00+00:00,2026-01-04 19:31:00+00:00,91077.59,,no,0,9590.0,15.0,14,91141.37,0.21654187369238534,0.7342861864748055,0.23428618647480548,6.997919824992629,True,True,False,True,False
KXBTC15M-26JAN041500-00,2026-01-04 19:45:00+00:00,2026-01-04 20:00:00+00:00,2026-01-04 19:46:00+00:00,91033.81,,yes,1,4789.0,15.0,14,91048.0,0.21654187369238534,0.5552381689559547,0.05523816895595468,1.5585185836045083,True,True,False,True,False
KXBTC15M-26JAN041515-15,2026-01-04 20:00:00+00:00,2026-01-04 20:15:00+00:00,2026-01-04 20:01:00+00:00,91104.95,,yes,1,6182.0,15.0,14,91095.0,0.15349793853854793,0.4450155383322926,-0.054984461667707374,-1.092266315384718,True,True,False,True,False
KXBTC15M-26JAN041530-30,2026-01-04 20:15:00+00:00,2026-01-04 20:30:00+00:00,2026-01-04 20:16:00+00:00,91226.41,,yes,1,3510.0,15.0,14,91204.77,0.15349793853854793,0.3821407031865187,-0.11785929681348128,-2.3726829199831783,True,True,False,True,False
KXBTC15M-26JAN041545-45,2026-01-04 20:30:00+00:00,2026-01-04 20:45:00+00:00,2026-01-04 20:31:00+00:00,91300.4,,no,0,8664.0,15.0,14,91241.71,0.15349793853854793,0.20837005609193532,-0.2916299439080647,-6.432365197888966,True,True,False,True,False
KXBTC15M-26JAN041600-00,2026-01-04 20:45:00+00:00,2026-01-04 21:00:00+00:00,2026-01-04 20:46:00+00:00,91254.78,,yes,1,2749.0,15.0,14,91229.99,0.15349793853854793,0.36566601897620254,-0.13433398102379746,-2.7173082009538305,True,True,False,True,False
KXBTC15M-26JAN041615-15,2026-01-04 21:00:00+00:00,2026-01-04 21:15:00+00:00,2026-01-04 21:01:00+00:00,91260.19,,yes,1,6063.0,15.0,14,91245.99,0.1518016089510377,0.4211258782831782,-0.07887412171682179,-1.5562327725302874,True,True,False,True,False
KXBTC15M-26JAN041630-30,2026-01-04 21:15:00+00:00,2026-01-04 21:30:00+00:00,2026-01-04 21:16:00+00:00,91360.9,,no,0,7413.0,15.0,14,91315.08,0.1518016089510377,0.2608579371790488,-0.23914206282095118,-5.017791146872175,True,True,False,True,False
KXBTC15M-26JAN041645-45,2026-01-04 21:30:00+00:00,2026-01-04 21:45:00+00:00,2026-01-04 21:31:00+00:00,91280.58,,no,0,9057.0,15.0,14,91302.03,0.1518016089510377,0.6177261624271976,0.11772616242719758,2.349345354095313,True,True,False,True,False
KXBTC15M-26JAN041700-00,2026-01-04 21:45:00+00:00,2026-01-04 22:00:00+00:00,2026-01-04 21:46:00+00:00,91182.12,,yes,1,8673.0,15.0,14,91156.0,0.1518016089510377,0.3571520778683017,-0.14284792213169828,-2.865417525998875,True,True,False,True,False
KXBTC15M-26JAN041715-15,2026-01-04 22:00:00+00:00,2026-01-04 22:15:00+00:00,2026-01-04 22:01:00+00:00,91240.99,,no,0,8390.0,15.0,14,91264.5,0.15146600912427247,0.6289920062073432,0.1289920062073432,2.5760290145669744,True,True,False,True,False
KXBTC15M-26JAN041730-30,2026-01-04 22:15:00+00:00,2026-01-04 22:30:00+00:00,2026-01-04 22:16:00+00:00,91150.31,,yes,1,3641.0,15.0,14,91176.01,0.15146600912427247,0.6406659646493738,0.14066596464937375,2.818723916521143,True,True,False,True,False
KXBTC15M-26JAN041745-45,2026-01-04 22:30:00+00:00,2026-01-04 22:45:00+00:00,2026-01-04 22:31:00+00:00,91245.59,,no,0,4174.0,15.0,14,91255.97,0.15146600912427247,0.5576937664680249,0.05769376646802493,1.137459828656104,True,True,False,True,False
KXBTC15M-26JAN041800-00,2026-01-04 22:45:00+00:00,2026-01-04 23:00:00+00:00,2026-01-04 22:46:00+00:00,91172.87,,yes,1,7143.0,15.0,14,91178.99,0.15146600912427247,0.5340580500839003,0.03405805008390028,0.6712072594804894,True,True,True,True,False
KXBTC15M-26JAN041815-15,2026-01-04 23:00:00+00:00,2026-01-04 23:15:00+00:00,2026-01-04 23:01:00+00:00,91193.29,,yes,1,3102.0,15.0,14,91432.84,0.1664231144514556,0.9988705006550813,0.4988705006550813,26.19955805813348,True,True,False,True,False
KXBTC15M-26JAN041830-30,2026-01-04 23:15:00+00:00,2026-01-04 23:30:00+00:00,2026-01-04 23:16:00+00:00,91277.49,,yes,1,5349.0,15.0,14,91310.02,0.1664231144514556,0.6607175974181956,0.16071759741819558,3.562588202258507,True,True,False,True,False
KXBTC15M-26JAN041845-45,2026-01-04 23:30:00+00:00,2026-01-04 23:45:00+00:00,2026-01-04 23:31:00+00:00,91322.61,,no,0,7075.0,15.0,14,91319.98,0.1664231144514556,0.4864547356298989,-0.013545264370101118,-0.2879983109944457,True,True,True,True,False
KXBTC15M-26JAN041900-00,2026-01-04 23:45:00+00:00,2026-01-05 00:00:00+00:00,2026-01-04 23:46:00+00:00,91289.78,,yes,1,6266.0,15.0,14,91260.54,0.1664231144514556,0.3544252992654831,-0.1455747007345169,-3.2040134761426176,True,True,False,True,False
KXBTC15M-26JAN041915-15,2026-01-05 00:00:00+00:00,2026-01-05 00:15:00+00:00,2026-01-05 00:01:00+00:00,91486.36,,yes,1,8156.0,15.0,14,91857.92,0.2522773303496477,0.9990719413218321,0.4990719413218321,40.449424502535834,True,True,False,True,False
KXBTC15M-26JAN041930-30,2026-01-05 00:15:00+00:00,2026-01-05 00:30:00+00:00,2026-01-05 00:16:00+00:00,91852.78,,no,0,9511.0,15.0,14,91940.52,0.2522773303496477,0.7681146219198044,0.2681146219198044,9.54312636039096,True,True,False,True,False
KXBTC15M-26JAN041945-45,2026-01-05 00:30:00+00:00,2026-01-05 00:45:00+00:00,2026-01-05 00:31:00+00:00,91818.24,,yes,1,10125.0,15.0,14,91746.0,0.2522773303496477,0.2725352626743032,-0.22746473732569678,-7.873912759139934,True,True,False,True,False
KXBTC15M-26JAN042000-00,2026-01-05 00:45:00+00:00,2026-01-05 01:00:00+00:00,2026-01-05 00:46:00+00:00,91993.21,,yes,1,3541.0,15.0,14,92050.99,0.2522773303496477,0.6849540311788791,0.1849540311788791,6.276955848057564,True,True,False,True,False
KXBTC15M-26JAN042015-15,2026-01-05 01:00:00+00:00,2026-01-05 01:15:00+00:00,2026-01-05 01:01:00+00:00,92347.07,,yes,1,5196.0,15.0,14,92316.16,0.27584189691289585,0.4067684745540702,-0.09323152544592977,-3.348276184798359,True,True,False,True,False
KXBTC15M-26JAN042030-30,2026-01-05 01:15:00+00:00,2026-01-05 01:30:00+00:00,2026-01-05 01:16:00+00:00,92885.08,,yes,1,6439.0,15.0,14,92934.02,0.27584189691289585,0.6440452250555682,0.14404522505556816,5.266101692362208,True,True,False,True,False
KXBTC15M-26JAN042045-45,2026-01-05 01:30:00+00:00,2026-01-05 01:45:00+00:00,2026-01-05 01:31:00+00:00,92917.98,,yes,1,14934.0,15.0,14,92784.34,0.27584189691289585,0.15583710739989992,-0.3441628926001001,-14.403292624595855,True,True,False,True,False
KXBTC15M-26JAN042100-00,2026-01-05 01:45:00+00:00,2026-01-05 02:00:00+00:00,2026-01-05 01:46:00+00:00,93147.9,,no,0,5647.0,15.0,14,93116.0,0.27584189691289585,0.40465677097890596,-0.09534322902109404,-3.425834443059644,True,True,False,True,False
KXBTC15M-26JAN042115-15,2026-01-05 02:00:00+00:00,2026-01-05 02:15:00+00:00,2026-01-05 02:01:00+00:00,92923.78,,no,0,6819.0,15.0,14,93109.6,0.26529649706755354,0.9276271530410296,0.4276271530410296,19.957125795837054,True,True,False,True,False
KXBTC15M-26JAN042130-30,2026-01-05 02:15:00+00:00,2026-01-05 02:30:00+00:00,2026-01-05 02:16:00+00:00,92853.6,,no,0,6893.0,15.0,14,92897.99,0.26529649706755354,0.6362252888759201,0.13622528887592011,4.778359574841115,True,True,False,True,False
KXBTC15M-26JAN042145-45,2026-01-05 02:30:00+00:00,2026-01-05 02:45:00+00:00,2026-01-05 02:31:00+00:00,92724.44,,yes,1,3679.0,15.0,14,92824.17,0.26529649706755354,0.7836046170061222,0.28360461700612216,10.74396894688053,True,True,False,True,False
KXBTC15M-26JAN042200-00,2026-01-05 02:45:00+00:00,2026-01-05 03:00:00+00:00,2026-01-05 02:46:00+00:00,92850.66,,yes,1,5318.0,15.0,14,92975.99,0.26529649706755354,0.8375604704599978,0.3375604704599978,13.479824199774775,True,True,False,True,False
KXBTC15M-26JAN042215-15,2026-01-05 03:00:00+00:00,2026-01-05 03:15:00+00:00,2026-01-05 03:01:00+00:00,92990.71,,no,0,11953.0,15.0,14,93058.0,0.26590458628991276,0.7006990957191956,0.20069909571919564,7.230974231123986,True,True,False,True,False
KXBTC15M-26JAN042230-30,2026-01-05 03:15:00+00:00,2026-01-05 03:30:00+00:00,2026-01-05 03:16:00+00:00,92944.43,,yes,1,10408.0,15.0,14,92936.01,0.26590458628991276,0.47340958330313493,-0.02659041669686507,-0.9059997303519114,True,True,True,True,False
KXBTC15M-26JAN042245-45,2026-01-05 03:30:00+00:00,2026-01-05 03:45:00+00:00,2026-01-05 03:31:00+00:00,92961.91,,no,0,8695.0,15.0,14,93091.98,0.26590458628991276,0.8456977370157419,0.3456977370157419,13.972202546340988,True,True,False,True,False
KXBTC15M-26JAN042300-00,2026-01-05 03:45:00+00:00,2026-01-05 04:00:00+00:00,2026-01-05 03:46:00+00:00,92914.04,,no,0,6847.0,15.0,14,92906.37,0.26590458628991276,0.47574295849012876,-0.024257041509871236,-0.825562337652225,True,True,True,True,False
KXBTC15M-26JAN042315-15,2026-01-05 04:00:00+00:00,2026-01-05 04:15:00+00:00,2026-01-05 04:01:00+00:00,92848.31,,no,0,9444.0,15.0,14,92908.01,0.2724360723152349,0.6759661080008683,0.17596610800086832,6.425710764873458,True,True,False,True,False
KXBTC15M-26JAN042330-30,2026-01-05 04:15:00+00:00,2026-01-05 04:30:00+00:00,2026-01-05 04:16:00+00:00,92745.53,,no,0,6085.0,15.0,14,92773.49,0.2724360723152349,0.5845992662953254,0.08459926629532544,3.0137919787221974,True,True,False,True,False
KXBTC15M-26JAN042345-45,2026-01-05 04:30:00+00:00,2026-01-05 04:45:00+00:00,2026-01-05 04:31:00+00:00,92453.55,,no,0,7445.0,15.0,14,92445.94,0.2724360723152349,0.47637791367060867,-0.023622086329391334,-0.8231837980121768,True,True,True,True,False
KXBTC15M-26JAN050000-00,2026-01-05 04:45:00+00:00,2026-01-05 05:00:00+00:00,2026-01-05 04:46:00+00:00,92349.89,,yes,1,4136.0,15.0,14,92455.94,0.2724360723152349,0.7926208425062327,0.29262084250623266,11.470328461319296,True,True,False,True,False
KXBTC15M-26JAN050015-15,2026-01-05 05:00:00+00:00,2026-01-05 05:15:00+00:00,2026-01-05 05:01:00+00:00,92571.04,,yes,1,6003.0,15.0,14,92564.27,0.2807129827800334,0.4795808095476186,-0.020419190452381386,-0.7313837185762414,True,True,True,True,False
KXBTC15M-26JAN050030-30,2026-01-05 05:15:00+00:00,2026-01-05 05:30:00+00:00,2026-01-05 05:16:00+00:00,92610.63,,yes,1,7345.0,15.0,14,92564.0,0.2807129827800334,0.3637876747250398,-0.1362123252749602,-5.037595609524724,True,True,False,True,False
KXBTC15M-26JAN050045-45,2026-01-05 05:30:00+00:00,2026-01-05 05:45:00+00:00,2026-01-05 05:31:00+00:00,92666.24,,no,0,4263.0,15.0,14,92642.9,0.2807129827800334,0.4306975265889839,-0.06930247341101609,-2.5193511861147546,True,True,False,True,False
KXBTC15M-26JAN050100-00,2026-01-05 05:45:00+00:00,2026-01-05 06:00:00+00:00,2026-01-05 05:46:00+00:00,92519.35,,no,0,5987.0,15.0,14,92454.66,0.2807129827800334,0.31436553163312425,-0.18563446836687575,-6.996943150296841,True,True,False,True,False
KXBTC15M-26JAN050115-15,2026-01-05 06:00:00+00:00,2026-01-05 06:15:00+00:00,2026-01-05 06:01:00+00:00,92316.6,,yes,1,2818.0,15.0,14,92403.96,0.28051771193585145,0.742994001824582,0.24299400182458197,9.45414027710507,True,True,False,True,False
KXBTC15M-26JAN050130-30,2026-01-05 06:15:00+00:00,2026-01-05 06:30:00+00:00,2026-01-05 06:16:00+00:00,92393.97,,no,0,3690.0,15.0,14,92375.99,0.28051771193585145,0.44624565681783523,-0.053754343182164765,-1.946393213214378,True,True,False,True,False
KXBTC15M-26JAN050145-45,2026-01-05 06:30:00+00:00,2026-01-05 06:45:00+00:00,2026-01-05 06:31:00+00:00,92237.74,,yes,1,4614.0,15.0,14,92196.01,0.28051771193585145,0.3770303204750556,-0.12296967952494442,-4.526226243414491,True,True,False,True,False
KXBTC15M-26JAN050200-00,2026-01-05 06:45:00+00:00,2026-01-05 07:00:00+00:00,2026-01-05 06:46:00+00:00,92340.15,,yes,1,3957.0,15.0,14,92345.99,0.28051771193585145,0.5171329174586262,0.017132917458626218,0.6324042873990586,True,True,True,True,False
KXBTC15M-26JAN050215-15,2026-01-05 07:00:00+00:00,2026-01-05 07:15:00+00:00,2026-01-05 07:01:00+00:00,92435.76,,yes,1,4926.0,15.0,14,92480.13,0.26986768933288774,0.6345235121745764,0.13452351217457637,4.797787373353594,True,True,False,True,False
KXBTC15M-26JAN050230-30,2026-01-05 07:15:00+00:00,2026-01-05 07:30:00+00:00,2026-01-05 07:16:00+00:00,92567.54,,no,0,3895.0,15.0,14,92516.01,0.26986768933288774,0.34439807516438536,-0.15560192483561464,-5.56984677570929,True,True,False,True,False
KXBTC15M-26JAN050245-45,2026-01-05 07:30:00+00:00,2026-01-05 07:45:00+00:00,2026-01-05 07:31:00+00:00,92515.71,,no,0,6410.0,15.0,14,92504.02,0.26986768933288774,0.46357786277979596,-0.03642213722020404,-1.2637288628107544,True,True,True,True,False
KXBTC15M-26JAN050300-00,2026-01-05 07:45:00+00:00,2026-01-05 08:00:00+00:00,2026-01-05 07:46:00+00:00,92492.05,,no,0,3589.0,15.0,14,92488.42,0.26986768933288774,0.4884820371045401,-0.011517962895459921,-0.39248156688206554,True,True,True,True,False
KXBTC15M-26JAN050315-15,2026-01-05 08:00:00+00:00,2026-01-05 08:15:00+00:00,2026-01-05 08:01:00+00:00,92482.03,,yes,1,3748.0,15.0,14,92492.0,0.2658443101519836,0.5310393940086514,0.03103939400865141,1.0779310643083904,True,True,True,True,False
KXBTC15M-26JAN050330-30,2026-01-05 08:15:00+00:00,2026-01-05 08:30:00+00:00,2026-01-05 08:16:00+00:00,92598.8,,yes,1,4308.0,15.0,14,92600.01,0.2658443101519836,0.5035257481212042,0.0035257481212042086,0.13066953232422449,True,True,True,True,False
KXBTC15M-26JAN050345-45,2026-01-05 08:30:00+00:00,2026-01-05 08:45:00+00:00,2026-01-05 08:31:00+00:00,92635.46,,no,0,1651.0,15.0,14,92671.98,0.2658443101519836,0.612788088878834,0.11278808887883396,3.940781237218577,True,True,False,True,False
KXBTC15M-26JAN050400-00,2026-01-05 08:45:00+00:00,2026-01-05 09:00:00+00:00,2026-01-05 08:46:00+00:00,92436.41,,no,0,4530.0,15.0,14,92427.98,0.2658443101519836,0.47322784142081126,-0.026772158579188743,-0.91206147748848,True,True,True,True,False
KXBTC15M-26JAN050415-15,2026-01-05 09:00:00+00:00,2026-01-05 09:15:00+00:00,2026-01-05 09:01:00+00:00,92418.98,,no,0,7346.0,15.0,14,92348.3,0.26789534093797107,0.28977525415092587,-0.21022474584907413,-7.6536330392647205,True,True,False,True,False
KXBTC15M-26JAN050430-30,2026-01-05 09:15:00+00:00,2026-01-05 09:30:00+00:00,2026-01-05 09:16:00+00:00,92382.56,,yes,1,2555.0,15.0,14,92431.02,0.26789534093797107,0.6475092076103215,0.1475092076103215,5.242828652113371,True,True,False,True,False
KXBTC15M-26JAN050445-45,2026-01-05 09:30:00+00:00,2026-01-05 09:45:00+00:00,2026-01-05 09:31:00+00:00,92584.57,,yes,1,2028.0,15.0,14,92537.8,0.26789534093797107,0.3571269900251906,-0.1428730099748094,-5.054150844304065,True,True,False,True,False
KXBTC15M-26JAN050500-00,2026-01-05 09:45:00+00:00,2026-01-05 10:00:00+00:00,2026-01-05 09:46:00+00:00,92593.08,,yes,1,4361.0,15.0,14,92676.5,0.26789534093797107,0.7423569845754342,0.2423569845754342,9.001203109741763,True,True,False,True,False
KXBTC15M-26JAN050515-15,2026-01-05 10:00:00+00:00,2026-01-05 10:15:00+00:00,2026-01-05 10:01:00+00:00,92650.96,,yes,1,3729.0,15.0,14,92669.34,0.27707202124219454,0.5548798047433183,0.05487980474331833,1.9833960185742237,True,True,False,True,False
KXBTC15M-26JAN050530-30,2026-01-05 10:15:00+00:00,2026-01-05 10:30:00+00:00,2026-01-05 10:16:00+00:00,92892.96,,no,0,2544.0,15.0,14,92862.01,0.27707202124219454,0.4075895294078959,-0.09241047059210411,-3.3329022277260254,True,True,False,True,False
KXBTC15M-26JAN050545-45,2026-01-05 10:30:00+00:00,2026-01-05 10:45:00+00:00,2026-01-05 10:31:00+00:00,92851.17,,no,0,3140.0,15.0,14,92866.01,0.27707202124219454,0.5442093071734485,0.04420930717344851,1.5980012493264768,True,True,True,True,False
KXBTC15M-26JAN050600-00,2026-01-05 10:45:00+00:00,2026-01-05 11:00:00+00:00,2026-01-05 10:46:00+00:00,92831.58,,yes,1,2158.0,15.0,14,92973.99,0.27707202124219454,0.8579727166256417,0.3579727166256417,15.317187097165936,True,True,False,True,False
KXBTC15M-26JAN050615-15,2026-01-05 11:00:00+00:00,2026-01-05 11:15:00+00:00,2026-01-05 11:01:00+00:00,93036.26,,no,0,2369.0,15.0,14,93012.21,0.27635855928172715,0.42780063195647744,-0.07219936804352256,-2.5856820303472365,True,True,False,True,False
